class,filename,height,width,xmax,xmin,ymax,ymin
head,06_01566.jpg,76,76,139,63,163,87
head,06_01567.jpg,76,76,142,66,163,87
head,06_01568.jpg,76,76,147,71,161,85
head,06_01569.jpg,76,76,151,75,162,86
head,06_01570.jpg,76,76,156,80,160,84
head,06_01571.jpg,76,76,161,85,159,83
head,06_01572.jpg,76,76,166,90,159,83
head,06_01573.jpg,76,76,169,93,158,82
head,06_01574.jpg,76,76,173,97,158,82
head,06_01575.jpg,76,76,176,100,158,82
head,06_01576.jpg,76,76,179,103,158,82
head,06_01577.jpg,76,76,182,106,158,82
head,06_01578.jpg,76,76,183,107,158,82
head,06_01579.jpg,76,76,184,108,158,82
head,06_01580.jpg,76,76,186,110,158,82
head,06_01581.jpg,76,76,187,111,158,82
head,06_01582.jpg,76,76,189,113,158,82
head,06_01583.jpg,76,76,192,116,158,82
head,06_01584.jpg,76,76,193,117,158,82
head,06_01585.jpg,76,76,194,118,158,82
head,06_01586.jpg,76,76,194,118,158,82
head,06_01587.jpg,76,76,193,117,161,85
head,06_01588.jpg,76,76,192,116,163,87
head,06_01589.jpg,76,76,190,114,166,90
head,06_01590.jpg,76,76,188,112,168,92
head,06_01591.jpg,76,76,186,110,171,95
head,06_01592.jpg,76,76,185,109,171,95
head,06_01593.jpg,76,76,184,108,170,94
head,06_01594.jpg,76,76,182,106,170,94
head,06_01595.jpg,76,76,180,104,167,91
head,06_01596.jpg,76,76,179,103,168,92
head,06_01597.jpg,76,76,177,101,169,93
head,06_01598.jpg,76,76,175,99,169,93
head,06_01599.jpg,76,76,175,99,169,93
head,06_01600.jpg,76,76,174,98,172,96
head,06_01601.jpg,76,76,173,97,174,98
head,06_01602.jpg,76,76,172,96,174,98
head,06_01603.jpg,76,76,171,95,175,99
head,06_01604.jpg,76,76,171,95,175,99
head,06_01605.jpg,76,76,171,95,175,99
head,06_01606.jpg,76,76,171,95,178,102
head,06_01607.jpg,76,76,170,94,179,103
head,06_01608.jpg,76,76,171,95,185,109
head,06_01609.jpg,76,76,173,97,188,112
head,06_01610.jpg,76,76,173,97,192,116
head,06_01611.jpg,76,76,173,97,196,120
head,06_01612.jpg,76,76,174,98,201,125
head,06_01613.jpg,76,76,175,99,203,127
head,06_01614.jpg,76,76,177,101,203,127
head,06_01615.jpg,76,76,180,104,200,124
head,06_01622.jpg,76,76,193,117,183,107
head,06_01633.jpg,76,76,179,103,165,89
head,06_01644.jpg,76,76,179,103,184,108
head,06_01648.jpg,76,76,174,98,180,104
head,06_01651.jpg,76,76,171,95,183,107
head,06_01652.jpg,76,76,170,94,185,109
head,06_01654.jpg,76,76,170,94,195,119
head,06_01655.jpg,76,76,170,94,195,119
head,06_01656.jpg,76,76,172,96,194,118
head,06_01664.jpg,76,76,181,105,189,113
head,06_01669.jpg,76,76,183,107,184,108
head,06_01672.jpg,76,76,182,106,183,107
head,06_01673.jpg,76,76,181,105,185,109
head,06_01674.jpg,76,76,181,105,185,109
head,06_01675.jpg,76,76,181,105,185,109
head,06_01676.jpg,76,76,181,105,186,110
head,06_01677.jpg,76,76,180,104,186,110
head,06_01678.jpg,76,76,180,104,189,113
head,06_01679.jpg,76,76,180,104,189,113
head,06_01680.jpg,76,76,181,105,189,113
head,06_01693.jpg,76,76,185,109,182,106
head,06_01694.jpg,76,76,185,109,180,104
head,06_01697.jpg,76,76,181,105,174,98
head,06_01702.jpg,76,76,175,99,175,99
head,06_01703.jpg,76,76,175,99,169,93
head,06_01704.jpg,76,76,175,99,170,94
head,06_01705.jpg,76,76,175,99,167,91
head,06_01706.jpg,76,76,175,99,168,92
head,06_01707.jpg,76,76,175,99,166,90
head,06_01708.jpg,76,76,180,104,178,102
head,06_01709.jpg,76,76,177,101,179,103
head,06_01710.jpg,76,76,177,101,177,101
head,06_01732.jpg,76,76,192,116,171,95
head,06_01733.jpg,76,76,191,115,173,97
head,06_01734.jpg,76,76,189,113,174,98
head,06_01735.jpg,76,76,188,112,175,99
head,06_01736.jpg,76,76,188,112,178,102
head,06_01737.jpg,76,76,187,111,180,104
head,06_01738.jpg,76,76,187,111,180,104
head,06_01739.jpg,76,76,186,110,181,105
head,06_01740.jpg,76,76,186,110,181,105
head,06_01741.jpg,76,76,185,109,181,105
head,06_01742.jpg,76,76,185,109,181,105
head,06_01743.jpg,76,76,185,109,181,105
head,06_01744.jpg,76,76,185,109,181,105
head,06_01745.jpg,76,76,185,109,181,105
head,06_01746.jpg,76,76,185,109,181,105
head,06_01747.jpg,76,76,185,109,180,104
head,06_01748.jpg,76,76,186,110,184,108
head,06_01749.jpg,76,76,186,110,182,106
head,06_01750.jpg,76,76,187,111,182,106
head,06_01751.jpg,76,76,187,111,184,108
head,06_01752.jpg,76,76,187,111,185,109
head,06_01753.jpg,76,76,187,111,185,109
head,06_01754.jpg,76,76,188,112,186,110
head,06_01755.jpg,76,76,188,112,186,110
head,06_01756.jpg,76,76,188,112,186,110
head,06_01757.jpg,76,76,189,113,186,110
head,06_01758.jpg,76,76,190,114,189,113
head,06_01759.jpg,76,76,190,114,190,114
head,06_01760.jpg,76,76,191,115,191,115
head,06_01761.jpg,76,76,192,116,191,115
head,06_01762.jpg,76,76,192,116,194,118
head,06_01763.jpg,76,76,193,117,195,119
head,07_00000.jpg,76,76,188,112,128,52
head,07_00001.jpg,76,76,188,112,125,49
head,07_00002.jpg,76,76,187,111,123,47
head,07_00003.jpg,76,76,187,111,123,47
head,07_00004.jpg,76,76,186,110,123,47
head,07_00005.jpg,76,76,186,110,126,50
head,07_00006.jpg,76,76,186,110,127,51
head,07_00007.jpg,76,76,186,110,127,51
head,07_00008.jpg,76,76,186,110,127,51
head,07_00009.jpg,76,76,186,110,128,52
head,07_00010.jpg,76,76,186,110,131,55
head,07_00011.jpg,76,76,187,111,135,59
head,07_00012.jpg,76,76,192,116,135,59
head,07_00013.jpg,76,76,197,121,135,59
head,07_00015.jpg,76,76,215,139,125,49
head,07_00016.jpg,76,76,228,152,115,39
head,07_00020.jpg,76,76,263,187,92,16
head,07_00021.jpg,76,76,264,188,86,10
head,07_00022.jpg,76,76,266,190,83,7
head,07_00023.jpg,76,76,266,190,85,9
head,07_00024.jpg,76,76,267,191,85,9
head,07_00025.jpg,76,76,265,189,92,16
head,07_00026.jpg,76,76,261,185,98,22
head,07_00027.jpg,76,76,256,180,101,25
head,07_00028.jpg,76,76,253,177,106,30
head,07_00029.jpg,76,76,252,176,111,35
head,07_00030.jpg,76,76,251,175,114,38
head,07_00031.jpg,76,76,251,175,113,37
head,07_00032.jpg,76,76,253,177,112,36
head,07_00033.jpg,76,76,255,179,112,36
head,07_00034.jpg,76,76,258,182,109,33
head,07_00035.jpg,76,76,263,187,104,28
head,07_00036.jpg,76,76,269,193,98,22
head,07_00037.jpg,76,76,274,198,87,11
head,07_00038.jpg,76,76,278,202,69,-7
head,07_00039.jpg,76,76,279,203,57,-19
head,07_00040.jpg,76,76,278,202,51,-25
head,07_00044.jpg,76,76,276,200,43,-33
head,07_00049.jpg,76,76,251,175,101,25
head,07_00052.jpg,76,76,213,137,154,78
head,07_00055.jpg,76,76,190,114,170,94
head,07_00056.jpg,76,76,190,114,165,89
head,07_00057.jpg,76,76,191,115,161,85
head,07_00058.jpg,76,76,189,113,154,78
head,07_00076.jpg,76,76,183,107,133,57
head,07_00077.jpg,76,76,182,106,134,58
head,07_00078.jpg,76,76,183,107,137,61
head,07_00080.jpg,76,76,182,106,131,55
head,07_00082.jpg,76,76,182,106,129,53
head,07_00084.jpg,76,76,183,107,125,49
head,07_00085.jpg,76,76,184,108,124,48
head,07_00086.jpg,76,76,183,107,124,48
head,07_00087.jpg,76,76,183,107,123,47
head,07_00088.jpg,76,76,183,107,123,47
head,07_00089.jpg,76,76,183,107,123,47
head,07_00090.jpg,76,76,184,108,123,47
head,07_00091.jpg,76,76,184,108,123,47
head,07_00092.jpg,76,76,184,108,123,47
head,07_00093.jpg,76,76,184,108,124,48
head,07_00097.jpg,76,76,183,107,132,56
head,07_00098.jpg,76,76,183,107,133,57
head,07_00099.jpg,76,76,183,107,131,55
head,07_00100.jpg,76,76,183,107,130,54
head,07_00108.jpg,76,76,183,107,129,53
head,07_00109.jpg,76,76,184,108,129,53
head,07_00110.jpg,76,76,183,107,132,56
head,07_00111.jpg,76,76,183,107,131,55
head,07_00114.jpg,76,76,182,106,129,53
head,07_00119.jpg,76,76,183,107,133,57
head,07_00120.jpg,76,76,183,107,131,55
head,07_00121.jpg,76,76,183,107,130,54
head,07_00122.jpg,76,76,183,107,129,53
head,07_00125.jpg,76,76,183,107,132,56
head,07_00126.jpg,76,76,184,108,133,57
head,07_00127.jpg,76,76,184,108,131,55
head,07_00128.jpg,76,76,183,107,130,54
head,07_00129.jpg,76,76,184,108,129,53
head,07_00130.jpg,76,76,183,107,129,53
head,07_00134.jpg,76,76,182,106,124,48
head,07_00135.jpg,76,76,181,105,123,47
head,07_00136.jpg,76,76,180,104,123,47
head,07_00137.jpg,76,76,179,103,123,47
head,07_00138.jpg,76,76,178,102,120,44
head,07_00139.jpg,76,76,179,103,122,46
head,07_00140.jpg,76,76,179,103,122,46
head,07_00141.jpg,76,76,179,103,120,44
head,07_00142.jpg,76,76,179,103,122,46
head,07_00143.jpg,76,76,180,104,122,46
head,07_00144.jpg,76,76,181,105,123,47
head,07_00145.jpg,76,76,181,105,123,47
head,07_00146.jpg,76,76,181,105,126,50
head,07_00157.jpg,76,76,181,105,138,62
head,07_00159.jpg,76,76,181,105,133,57
head,07_00161.jpg,76,76,180,104,130,54
head,07_00162.jpg,76,76,180,104,129,53
head,07_00163.jpg,76,76,180,104,129,53
head,07_00165.jpg,76,76,180,104,128,52
head,07_00166.jpg,76,76,181,105,126,50
head,07_00167.jpg,76,76,181,105,125,49
head,07_00168.jpg,76,76,182,106,127,51
head,07_00169.jpg,76,76,182,106,125,49
head,07_00170.jpg,76,76,182,106,127,51
head,07_00171.jpg,76,76,182,106,128,52
head,07_00172.jpg,76,76,182,106,128,52
head,07_00173.jpg,76,76,183,107,126,50
head,07_00174.jpg,76,76,183,107,124,48
head,07_00175.jpg,76,76,184,108,124,48
head,07_00177.jpg,76,76,185,109,123,47
head,07_00178.jpg,76,76,185,109,123,47
head,07_00179.jpg,76,76,185,109,123,47
head,07_00184.jpg,76,76,184,108,115,39
head,07_00221.jpg,76,76,183,107,105,29
head,07_00236.jpg,76,76,182,106,111,35
head,07_00238.jpg,76,76,186,110,111,35
head,07_00239.jpg,76,76,185,109,111,35
head,07_00240.jpg,76,76,184,108,109,33
head,07_00241.jpg,76,76,183,107,108,32
head,07_00242.jpg,76,76,182,106,112,36
head,07_00243.jpg,76,76,181,105,112,36
head,07_00244.jpg,76,76,181,105,111,35
head,07_00245.jpg,76,76,179,103,106,30
head,07_00246.jpg,76,76,176,100,109,33
head,07_00247.jpg,76,76,174,98,107,31
head,07_00248.jpg,76,76,172,96,106,30
head,07_00249.jpg,76,76,171,95,108,32
head,07_00250.jpg,76,76,170,94,107,31
head,07_00251.jpg,76,76,171,95,111,35
head,07_00252.jpg,76,76,172,96,111,35
head,07_00253.jpg,76,76,175,99,114,38
head,07_00254.jpg,76,76,180,104,116,40
head,07_00255.jpg,76,76,186,110,116,40
head,07_00256.jpg,76,76,193,117,119,43
head,07_00286.jpg,76,76,195,119,130,54
head,07_00290.jpg,76,76,196,120,133,57
head,07_00292.jpg,76,76,191,115,130,54
head,07_00293.jpg,76,76,189,113,129,53
head,07_00294.jpg,76,76,186,110,126,50
head,07_00295.jpg,76,76,186,110,125,49
head,07_00299.jpg,76,76,188,112,126,50
head,07_00300.jpg,76,76,187,111,130,54
head,07_00301.jpg,76,76,187,111,134,58
head,07_00302.jpg,76,76,186,110,137,61
head,07_00303.jpg,76,76,181,105,141,65
head,07_00304.jpg,76,76,179,103,146,70
head,07_00305.jpg,76,76,179,103,146,70
head,07_00306.jpg,76,76,181,105,149,73
head,07_00307.jpg,76,76,186,110,156,80
head,07_00362.jpg,76,76,188,112,135,59
head,07_00363.jpg,76,76,170,94,140,64
head,07_00364.jpg,76,76,158,82,148,72
head,07_00370.jpg,76,76,165,89,144,68
head,07_00371.jpg,76,76,179,103,137,61
head,07_00372.jpg,76,76,191,115,141,65
head,07_00381.jpg,76,76,235,159,139,63
head,07_00382.jpg,76,76,221,145,142,66
head,07_00391.jpg,76,76,148,72,144,68
head,07_00392.jpg,76,76,156,80,142,66
head,07_00393.jpg,76,76,167,91,141,65
head,07_00394.jpg,76,76,179,103,137,61
head,07_00395.jpg,76,76,192,116,139,63
head,07_00396.jpg,76,76,203,127,142,66
head,07_00397.jpg,76,76,211,135,138,62
head,07_00398.jpg,76,76,216,140,139,63
head,07_00400.jpg,76,76,215,139,143,67
head,07_00401.jpg,76,76,214,138,144,68
head,07_00402.jpg,76,76,211,135,145,69
head,07_00403.jpg,76,76,208,132,145,69
head,07_00404.jpg,76,76,205,129,146,70
head,07_00405.jpg,76,76,202,126,146,70
head,07_00406.jpg,76,76,199,123,146,70
head,07_00428.jpg,76,76,199,123,135,59
head,07_00537.jpg,76,76,182,106,142,66
head,07_00538.jpg,76,76,182,106,144,68
head,07_00542.jpg,76,76,193,117,146,70
head,07_00543.jpg,76,76,195,119,146,70
head,07_00544.jpg,76,76,195,119,146,70
head,07_00545.jpg,76,76,195,119,148,72
head,07_00552.jpg,76,76,196,120,146,70
head,07_00553.jpg,76,76,196,120,143,67
head,07_00554.jpg,76,76,196,120,144,68
head,07_00564.jpg,76,76,197,121,146,70
head,07_00565.jpg,76,76,196,120,146,70
head,07_00566.jpg,76,76,195,119,146,70
head,07_00567.jpg,76,76,195,119,146,70
head,07_00568.jpg,76,76,195,119,146,70
head,07_00576.jpg,76,76,194,118,146,70
head,07_00577.jpg,76,76,194,118,146,70
head,07_00578.jpg,76,76,193,117,146,70
head,07_00579.jpg,76,76,193,117,146,70
head,07_00580.jpg,76,76,192,116,146,70
head,07_00581.jpg,76,76,191,115,146,70
head,07_00582.jpg,76,76,190,114,145,69
head,07_00583.jpg,76,76,190,114,145,69
head,07_00584.jpg,76,76,191,115,146,70
head,07_00585.jpg,76,76,191,115,143,67
head,07_00586.jpg,76,76,191,115,144,68
head,07_00587.jpg,76,76,192,116,145,69
head,07_00588.jpg,76,76,192,116,145,69
head,07_00589.jpg,76,76,192,116,146,70
head,07_00590.jpg,76,76,191,115,146,70
head,07_00591.jpg,76,76,191,115,148,72
head,07_00592.jpg,76,76,191,115,147,71
head,07_00593.jpg,76,76,192,116,147,71
head,07_00595.jpg,76,76,193,117,150,74
head,07_00596.jpg,76,76,194,118,151,75
head,07_00597.jpg,76,76,194,118,151,75
head,07_00598.jpg,76,76,194,118,151,75
head,07_00599.jpg,76,76,195,119,151,75
head,07_00608.jpg,76,76,197,121,151,75
head,07_00609.jpg,76,76,197,121,151,75
head,07_00610.jpg,76,76,197,121,148,72
head,07_00611.jpg,76,76,197,121,147,71
head,07_00612.jpg,76,76,197,121,146,70
head,07_00613.jpg,76,76,197,121,146,70
head,07_00614.jpg,76,76,196,120,146,70
head,07_00615.jpg,76,76,196,120,146,70
head,07_00616.jpg,76,76,197,121,148,72
head,07_00617.jpg,76,76,197,121,147,71
head,07_00618.jpg,76,76,195,119,149,73
head,07_00621.jpg,76,76,194,118,151,75
head,07_00622.jpg,76,76,194,118,151,75
head,07_00623.jpg,76,76,194,118,151,75
head,07_00624.jpg,76,76,195,119,151,75
head,07_00625.jpg,76,76,195,119,151,75
head,07_00626.jpg,76,76,195,119,151,75
head,07_00627.jpg,76,76,194,118,152,76
head,07_00628.jpg,76,76,195,119,154,78
head,07_00629.jpg,76,76,196,120,152,76
head,07_00630.jpg,76,76,195,119,152,76
head,07_00631.jpg,76,76,196,120,151,75
head,07_00632.jpg,76,76,196,120,157,81
head,07_00633.jpg,76,76,197,121,159,83
head,07_00634.jpg,76,76,198,122,163,87
head,07_00635.jpg,76,76,197,121,162,86
head,07_00636.jpg,76,76,197,121,162,86
head,07_00637.jpg,76,76,195,119,162,86
head,07_00638.jpg,76,76,193,117,162,86
head,07_00639.jpg,76,76,191,115,162,86
head,07_00640.jpg,76,76,190,114,162,86
head,07_00641.jpg,76,76,189,113,162,86
head,07_00642.jpg,76,76,188,112,161,85
head,07_00643.jpg,76,76,188,112,159,83
head,07_00644.jpg,76,76,190,114,155,79
head,07_00645.jpg,76,76,191,115,153,77
head,07_00646.jpg,76,76,192,116,152,76
head,07_00647.jpg,76,76,192,116,152,76
head,07_00648.jpg,76,76,194,118,151,75
head,07_00649.jpg,76,76,196,120,151,75
head,07_00650.jpg,76,76,197,121,151,75
head,07_00651.jpg,76,76,199,123,153,77
head,07_00652.jpg,76,76,201,125,152,76
head,07_00653.jpg,76,76,203,127,154,78
head,07_00654.jpg,76,76,205,129,156,80
head,07_00655.jpg,76,76,206,130,153,77
head,07_00656.jpg,76,76,206,130,152,76
head,07_00657.jpg,76,76,206,130,154,78
head,07_00658.jpg,76,76,204,128,153,77
head,07_00659.jpg,76,76,201,125,149,73
head,07_00660.jpg,76,76,198,122,147,71
head,07_00661.jpg,76,76,195,119,147,71
head,07_00662.jpg,76,76,193,117,147,71
head,07_00663.jpg,76,76,191,115,146,70
head,07_00664.jpg,76,76,190,114,143,67
head,07_00665.jpg,76,76,190,114,142,66
head,07_00666.jpg,76,76,192,116,141,65
head,07_00667.jpg,76,76,195,119,141,65
head,07_00668.jpg,76,76,196,120,143,67
head,07_00669.jpg,76,76,197,121,145,69
head,07_00670.jpg,76,76,195,119,142,66
head,07_00671.jpg,76,76,189,113,141,65
head,07_00675.jpg,76,76,175,99,133,57
head,07_00676.jpg,76,76,174,98,137,61
head,07_00677.jpg,76,76,175,99,139,63
head,07_00678.jpg,76,76,177,101,142,66
head,07_00679.jpg,76,76,181,105,144,68
head,07_00680.jpg,76,76,186,110,145,69
head,07_00681.jpg,76,76,190,114,143,67
head,07_00682.jpg,76,76,192,116,144,68
head,07_00683.jpg,76,76,194,118,145,69
head,07_00684.jpg,76,76,196,120,148,72
head,07_00685.jpg,76,76,196,120,147,71
head,07_00686.jpg,76,76,195,119,146,70
head,07_00687.jpg,76,76,192,116,146,70
head,07_00688.jpg,76,76,189,113,143,67
head,07_00691.jpg,76,76,176,100,132,56
head,07_00692.jpg,76,76,174,98,131,55
head,07_00693.jpg,76,76,173,97,133,57
head,07_00694.jpg,76,76,175,99,136,60
head,07_00695.jpg,76,76,178,102,141,65
head,07_00696.jpg,76,76,181,105,143,67
head,07_00697.jpg,76,76,185,109,145,69
head,07_00698.jpg,76,76,188,112,148,72
head,07_00699.jpg,76,76,190,114,147,71
head,07_00700.jpg,76,76,191,115,149,73
head,07_00701.jpg,76,76,191,115,150,74
head,07_00702.jpg,76,76,187,111,145,69
head,07_00703.jpg,76,76,179,103,137,61
head,07_00709.jpg,76,76,194,118,147,71
head,07_00710.jpg,76,76,200,124,149,73
head,07_00711.jpg,76,76,204,128,149,73
head,07_00712.jpg,76,76,208,132,147,71
head,07_00713.jpg,76,76,212,136,144,68
head,07_00714.jpg,76,76,215,139,144,68
head,07_00719.jpg,76,76,223,147,128,52
head,07_00720.jpg,76,76,222,146,131,55
head,07_00724.jpg,76,76,211,135,144,68
head,07_00725.jpg,76,76,208,132,144,68
head,07_00726.jpg,76,76,206,130,144,68
head,07_00727.jpg,76,76,205,129,145,69
head,07_00728.jpg,76,76,205,129,145,69
head,07_00729.jpg,76,76,204,128,145,69
head,07_00730.jpg,76,76,204,128,145,69
head,07_00731.jpg,76,76,204,128,145,69
head,07_00732.jpg,76,76,204,128,148,72
head,07_00733.jpg,76,76,203,127,150,74
head,07_00734.jpg,76,76,203,127,150,74
head,07_00735.jpg,76,76,201,125,148,72
head,07_00736.jpg,76,76,197,121,143,67
head,07_00737.jpg,76,76,193,117,142,66
head,07_00739.jpg,76,76,184,108,140,64
head,07_00740.jpg,76,76,179,103,140,64
head,07_00741.jpg,76,76,176,100,137,61
head,07_00742.jpg,76,76,172,96,135,59
head,07_00745.jpg,76,76,168,92,136,60
head,07_00748.jpg,76,76,167,91,133,57
head,07_00749.jpg,76,76,168,92,132,56
head,07_00750.jpg,76,76,169,93,130,54
head,07_00751.jpg,76,76,170,94,130,54
head,07_00752.jpg,76,76,170,94,129,53
head,07_00753.jpg,76,76,171,95,130,54
head,07_00754.jpg,76,76,172,96,129,53
head,07_00755.jpg,76,76,173,97,135,59
head,07_00756.jpg,76,76,175,99,137,61
head,07_00757.jpg,76,76,176,100,139,63
head,07_00758.jpg,76,76,179,103,139,63
head,07_00759.jpg,76,76,184,108,142,66
head,07_00760.jpg,76,76,189,113,141,65
head,07_00761.jpg,76,76,194,118,143,67
head,07_00762.jpg,76,76,198,122,142,66
head,07_00763.jpg,76,76,200,124,143,67
head,07_00764.jpg,76,76,202,126,144,68
head,07_00765.jpg,76,76,204,128,145,69
head,07_00766.jpg,76,76,207,131,148,72
head,07_00767.jpg,76,76,210,134,147,71
head,07_00768.jpg,76,76,213,137,146,70
head,07_00770.jpg,76,76,221,145,146,70
head,07_00778.jpg,76,76,239,163,140,64
head,07_00779.jpg,76,76,238,162,142,66
head,07_00780.jpg,76,76,236,160,144,68
head,07_00781.jpg,76,76,235,159,147,71
head,07_00782.jpg,76,76,232,156,149,73
head,07_00783.jpg,76,76,230,154,152,76
head,07_00784.jpg,76,76,226,150,151,75
head,07_00785.jpg,76,76,221,145,151,75
head,07_00786.jpg,76,76,215,139,154,78
head,07_00787.jpg,76,76,209,133,155,79
head,07_00788.jpg,76,76,204,128,153,77
head,07_00789.jpg,76,76,200,124,149,73
head,07_00790.jpg,76,76,197,121,147,71
head,07_00791.jpg,76,76,196,120,146,70
head,07_00792.jpg,76,76,196,120,146,70
head,07_00793.jpg,76,76,196,120,146,70
head,07_00794.jpg,76,76,197,121,145,69
head,07_00795.jpg,76,76,197,121,145,69
head,07_00796.jpg,76,76,198,122,148,72
head,07_00797.jpg,76,76,197,121,147,71
head,07_00798.jpg,76,76,198,122,146,70
head,07_00799.jpg,76,76,198,122,149,73
head,07_00800.jpg,76,76,198,122,150,74
head,07_00801.jpg,76,76,197,121,150,74
head,07_00802.jpg,76,76,195,119,151,75
head,07_00803.jpg,76,76,192,116,151,75
head,07_00804.jpg,76,76,190,114,151,75
head,07_00805.jpg,76,76,190,114,151,75
head,07_00806.jpg,76,76,191,115,151,75
head,07_00807.jpg,76,76,194,118,145,69
head,07_00808.jpg,76,76,197,121,147,71
head,07_01000.jpg,76,76,184,108,156,80
head,07_01001.jpg,76,76,183,107,156,80
head,07_01002.jpg,76,76,183,107,159,83
head,07_01003.jpg,76,76,182,106,158,82
head,07_01004.jpg,76,76,183,107,157,81
head,07_01005.jpg,76,76,183,107,156,80
head,07_01006.jpg,76,76,184,108,156,80
head,07_01007.jpg,76,76,184,108,156,80
head,07_01008.jpg,76,76,185,109,156,80
head,07_01009.jpg,76,76,185,109,154,78
head,07_01010.jpg,76,76,185,109,152,76
head,07_01011.jpg,76,76,185,109,154,78
head,07_01012.jpg,76,76,184,108,155,79
head,07_01013.jpg,76,76,184,108,158,82
head,07_01014.jpg,76,76,184,108,154,78
head,07_01015.jpg,76,76,184,108,155,79
head,07_01016.jpg,76,76,185,109,156,80
head,07_01017.jpg,76,76,185,109,153,77
head,07_01018.jpg,76,76,185,109,152,76
head,07_01019.jpg,76,76,185,109,152,76
head,07_01031.jpg,76,76,183,107,143,67
head,07_01032.jpg,76,76,183,107,142,66
head,07_01033.jpg,76,76,182,106,141,65
head,07_01034.jpg,76,76,181,105,141,65
head,07_01055.jpg,76,76,183,107,149,73
head,07_01068.jpg,76,76,183,107,161,85
head,07_01069.jpg,76,76,183,107,161,85
head,07_01070.jpg,76,76,183,107,161,85
head,07_01071.jpg,76,76,183,107,161,85
head,07_01076.jpg,76,76,183,107,161,85
head,07_01077.jpg,76,76,182,106,161,85
head,07_01078.jpg,76,76,182,106,161,85
head,07_01079.jpg,76,76,183,107,161,85
head,07_01088.jpg,76,76,184,108,161,85
head,07_01089.jpg,76,76,183,107,161,85
head,07_01090.jpg,76,76,183,107,161,85
head,07_01092.jpg,76,76,183,107,160,84
head,07_01097.jpg,76,76,182,106,156,80
